wikidata_id,theme_id,note,nom,departement,osm_id,horaires,tarif,site_web,lat,lon
Q113562890,chateaux,Castello Arabo Normanno di Calatabiano,Castello Arabo Normanno di Calatabiano,087,way/230272120,closed,,,37.828311,15.227506
Q97161243,musees,Casa delle Farfalle,Casa delle Farfalle,039,relation/7345112,,yes,https://casadellefarfalle.net/,44.278619,12.336213
Q3661302,musees,"Casa Museo di Luigi Pirandello, archivio e biblioteca","Casa Museo di Luigi Pirandello, archivio e biblioteca",058,node/5044706567,,no,https://www.studiodiluigipirandello.it/,41.916300,12.514359
Q55360618,musees,Casa Museo Morandi,Casa Museo Morandi,037,way/977367967,,yes,https://casamuseomorandi.it/,44.262937,11.149593
Q55368647,musees,"Casa Museo ""Raffaele Bendandi""","Casa Museo ""Raffaele Bendandi""",039,node/508660524,,no,https://www.osservatoriobendandi.it/,44.288424,11.884026
,musees,Casa Frabboni Museo della Città,Casa Frabboni Museo della Città,037,node/4212296495,"Tu,Su 09:30-12:30; Sa 09:30-12:30,15:00-18:00",,,44.701616,11.403391
Q3642873,plages,Bosco di Santa Maria La Stella,Bosco di Santa Maria La Stella,087,relation/6883820,"Tu-Su 07:30-11:30,15:30-18:30",,,37.635059,15.122853
Q1116623,megalithes,Bisenzio,Bisenzio,056,node/2399946777,24/7,,,42.573423,11.874005
Q864639,musees,Bioparco,Bioparco,058,relation/5657594,,yes,https://www.bioparco.it/,41.917626,12.487302
Q3639876,monuments,Bigo Ascensore panoramico,Bigo Ascensore panoramico,010,way/22969165,,yes,https://www.acquariodigenova.it/bigo-panoramic/,44.408587,8.927085
Q16531852,musees,Belvedere di San Leucio,Belvedere di San Leucio,061,relation/1541871,We-Mo 9:00-17:00,,,41.101045,14.316106
Q113400210,musees,Batteria Vettor Pisani,Batteria Vettor Pisani,027,way/177057582,,yes,https://www.fortificazioni.net/VENEZIA/PISANI.htm,45.450498,12.468416
Q55686194,megalithes,Area Archeologica Via Scavi,Area Archeologica Via Scavi,028,way/134414329,"Tu,Th 15:15-18:30; Sa,Su 15:30-18:30",,,45.329361,11.792822
Q55375209,monuments,Area Archeologica Sant'Eulalia,Area Archeologica Sant'Eulalia,118,node/2817115096,"""call us""",,,39.214636,9.114510
Q3621669,musees,Archivio museo storico di Fiume,Archivio museo storico di Fiume,058,node/7876169064,,no,https://www.fiume-rijeka.it/,41.820889,12.481676
Q55372579,musees,Appartamenti Reali,Appartamenti Reali,001,node/6425716569,,yes,https://www.lavenaria.it/it/esplora/castello-mandria/gli-appartamenti-reali,45.145470,7.601173
Q39058617,musees,Ai Pioppi,Ai Pioppi,026,node/500616845,,no,https://www.aipioppi.com,45.843220,12.179441
Q131310134,musees,Acquario di Napoli,Acquario di Napoli,063,node/4309168118,,yes,http://www.szn.it/index.php/it/acquario/la-storia,40.832731,14.235519
Q3603991,musees,Accademia dei Concordi,Accademia dei Concordi,029,node/257431372,,no,https://www.concordi.it/,45.070927,11.790358
Q55392057,musees,7° Alpini,7° Alpini,025,way/209227583,,yes,http://www.ecomuseograndeguerra.it/veneto/musei_e_raccolte/museo.php?b37193f9b4b01371971243633c20a717,46.105382,12.088070
Q27992934,musees,d'Annunzio Eroe,d'Annunzio Eroe,017,node/4302903846,,yes,,45.624824,10.565383
Q3861548,plages,ZSC Monte Fogliano,ZSC Monte Fogliano,056,way/401182573,,,https://download.mase.gov.it/Natura2000/Trasmissione%20CE_dicembre2022/schede_mappe/Lazio/ZSC_mappe/IT6010023_A3-vert.jpg,42.325814,12.142271
Q3862698,plages,ZSC Caldara di Manziana,ZSC Caldara di Manziana,058,way/399906180,,,https://www.regione.lazio.it/binary/rl_ambiente/tbl_contenuti/cartografia/Roma/IT6030009.PDF,42.086516,12.094431
Q55374589,musees,Villa Museo Giacomo Puccini,Villa Museo Giacomo Puccini,046,node/7319468506,,yes,,43.832551,10.306015
Q55441032,plages,"Val d'Ozola, Monte Cusna","Val d'Ozola, Monte Cusna",035,relation/3571543,,,https://ambiente.regione.emilia-romagna.it/parchi-natura2000/rete-natura-2000/siti/it4030004,44.302082,10.374567
Q28670140,monuments,Torre del Gombito,Torre del Gombito,016,way/79808367,,no,,45.703735,9.663891
Q3995593,monuments,Torre Portixedda,Torre Portixedda,115,way/279205644,,no,,39.904872,8.595363
Q3531083,megalithes,Tomba etrusca della Mula,Tomba etrusca della Mula,048,way/113469096,,yes,,43.828705,11.213919
Q3531044,megalithes,Tomba etrusca della Montagnola,Tomba etrusca della Montagnola,048,way/248028821,,no,,43.833407,11.216476
Q55352727,musees,Südtiroler Bergbaumuseum Kornkasten Steinhaus - Museo provinciale delle miniere Granaio Cadipietra,Südtiroler Bergbaumuseum Kornkasten Steinhaus - Museo provinciale delle miniere Granaio Cadipietra,021,node/471369847,,yes,,46.995171,11.981001
Q55466178,plages,Stagno interrato di Settimo Rottaro,Stagno interrato di Settimo Rottaro,001,way/248691533,,,http://www.regione.piemonte.it/habiweb/servlet/image.pdf?idSic=51,45.400926,7.976627
Q49964168,plages,Serra di Ivrea,Serra di Ivrea,001,way/248686936,,,http://www.regione.piemonte.it/habiweb/servlet/image.pdf?idSic=48,45.488962,7.947635
Q49964168,plages,Serra di Ivrea,Serra di Ivrea,001,way/248686936,,,http://www.regione.piemonte.it/habiweb/servlet/image.pdf?idSic=48,45.488962,7.947635
Q55466153,plages,Scarmagno - Torre Canavese (Morena Destra d'Ivrea),Scarmagno - Torre Canavese (Morena Destra d'Ivrea),001,way/248791910,,,http://www.regione.piemonte.it/habiweb/servlet/image.pdf?idSic=40,45.386523,7.798195
Q1668890,monuments,Sankt Prokulus,Sankt Prokulus,021,way/234969780,,yes,,46.652102,11.009080
Q3671516,monuments,San Nicolò l'Arena,San Nicolò l'Arena,087,way/27746635,,no,,37.504287,15.080076
Q94760189,plages,Saleti,Saleti,022,way/437070983,,,http://www.areeprotette.provincia.tn.it/riserve_locali/,46.042353,11.546404
Q55317035,plages,S.I.C. Torre Quezzi,S.I.C. Torre Quezzi,010,way/478487614,,,http://www.cartografiarl.regione.liguria.it/mapfiles/info/repertoriocartografico/pdf_protected_sites/schede_nat2000/SIC/Site_IT1331606.pdf,44.428963,8.971682
Q20009774,chateaux,Ruderi Castel Pradaglia,Ruderi Castel Pradaglia,022,node/1816253199,,no,,45.879245,11.014588
Q3936629,plages,Riserva statale Masseria Combattenti,Riserva statale Masseria Combattenti,110,way/1023226405,,,https://rgpbio.it/riserva/masseria-combattenti/,41.435280,15.952153
Q3622092,plages,Riserva regionale Fontanili di Corte Valle Re,Riserva regionale Fontanili di Corte Valle Re,035,relation/3568824,,,https://ambiente.regione.emilia-romagna.it/parchi-natura2000/aree-protette/riserve-naturali/cvre,44.761847,10.521788
Q61623510,plages,Riserva regionale Contrafforte Pliocenico,Riserva regionale Contrafforte Pliocenico,037,relation/3515483,,,https://ambiente.regione.emilia-romagna.it/parchi-natura2000/aree-protette/riserve-naturali/plio,44.356134,11.306766
Q3936520,plages,Riserva naturale statale Bibbona,Riserva naturale statale Bibbona,049,way/1453335013,,,https://rgpbio.it/riserva/bibbona/,43.268538,10.628697
Q3936520,plages,Riserva naturale statale Bibbona,Riserva naturale statale Bibbona,049,way/1453335013,,,https://rgpbio.it/riserva/bibbona/,43.268538,10.628697
Q3936767,plages,Riserva naturale regionale della Foce dell'Isonzo,Riserva naturale regionale della Foce dell'Isonzo,031,way/1322682600,,,https://riservafoceisonzo.it/,45.763780,13.499792
Q47489274,plages,Riserva naturale regionale Sorgente Funtanì,Riserva naturale regionale Sorgente Funtanì,017,way/589248648,,,https://www.sorgentefuntani.eu/,45.661937,10.496750
Q139917429,plages,Riserva naturale regionale Marina di Vasto,Riserva naturale regionale Marina di Vasto,069,way/668524414,,,https://www.altovastese.it/ambient/fauna-e-flora-di-marina-di-vasto/,42.086735,14.740501
Q3936874,plages,Riserva naturale orientata Saline di Priolo,Riserva naturale orientata Saline di Priolo,089,relation/9432631,,,https://www.salinedipriolo.it/,37.146330,15.216594
Q3622092,plages,Riserva naturale orientata Rupe di Campotrera,Riserva naturale orientata Rupe di Campotrera,035,way/265414204,,,http://ambiente.regione.emilia-romagna.it/parchi-natura2000/aree-protette/riserve-naturali/rupe/scheda-tecnica,44.579536,10.418332
Q2053670,plages,Riserva naturale orientata Parma Morta,Riserva naturale orientata Parma Morta,034,way/264390811,,,http://eunis.eea.europa.eu/sites/162012,44.917819,10.466615
Q639351,plages,Riserva naturale orientata Oasi Faunistica di Vendicari,Riserva naturale orientata Oasi Faunistica di Vendicari,089,relation/3094037,,,https://www.riserva-vendicari.it/,36.804184,15.092787
Q3936847,plages,Riserva naturale orientata Bosco della Frattona,Riserva naturale orientata Bosco della Frattona,037,way/264948095,,,https://ambiente.regione.emilia-romagna.it/parchi-natura2000/aree-protette/riserve-naturali/frat,44.350927,11.665042
Q490208,plages,Riserva naturale integrale Saline di Trapani e Paceco,Riserva naturale integrale Saline di Trapani e Paceco,081,relation/1405794,,,http://www.wwfsalineditrapani.it/,37.983340,12.516326
Q3457477,plages,Riserva naturale integrale Macalube di Aragona,Riserva naturale integrale Macalube di Aragona,084,relation/3351605,,,https://www.legambienteriserve.it/macalube-di-aragona/,37.379344,13.595702
Q3936818,plages,Riserva naturale integrale Complesso Speleologico Villasmundo-Sant'Alfio,Riserva naturale integrale Complesso Speleologico Villasmundo-Sant'Alfio,089,relation/11180795,,,https://www.cutgana.unict.it/content/complesso-speleologico-villasmundo-s-alfio,37.216654,15.097074
Q3936810,plages,Riserva naturale guidata di Campobrun,Riserva naturale guidata di Campobrun,022,way/236761019,,,https://www.parks.it/riserva.campobrun/par.php,45.704500,11.130138
Q3936898,plages,Riserva naturale delle Salse di Nirano,Riserva naturale delle Salse di Nirano,036,relation/3536041,,,http://www.fiorano.it/Turismo/salse%20nirano/in/index.htm,44.513613,10.822119
Q3936931,plages,Riserva naturale dei Laghi Lungo e Ripasottile,Riserva naturale dei Laghi Lungo e Ripasottile,057,way/589927272,,,http://www.riservalaghi.org/home.asp,42.474477,12.830427
Q49966037,plages,Riserva naturale Montagnayes,Riserva naturale Montagnayes,007,node/14166826179,,,https://www.lovevda.it/it/banca-dati/8/parchi-e-riserve/bionaz/riserva-naturale-montagnayes/1900,45.867483,7.430964
Q3936579,plages,Riserva naturale Fontanile Brancaleone,Riserva naturale Fontanile Brancaleone,016,way/383805300,,,https://www.fontanilebrancaleone.it/,45.521693,9.665505
Q3936549,plages,Riserva naturale Cornocchia,Riserva naturale Cornocchia,052,relation/19893159,,,https://rgpbio.it/riserva/cornocchia/,43.228889,11.092988
Q3936526,plages,Riserva naturale Bosco WWF di Vanzago,Riserva naturale Bosco WWF di Vanzago,015,way/254680883,,,https://www.boscowwfdivanzago.it/,45.520107,8.973724
Q3936809,plages,Riserva Regionale Scanuppia,Riserva Regionale Scanuppia,022,relation/1728705,,,https://www.parks.it/riserva.scanuppia,45.964791,11.163041
Q3936781,plages,Riserva Naturale di Crava-Morozzo,Riserva Naturale di Crava-Morozzo,004,way/371456900,,,http://www.oasicravamorozzo.it/,44.418349,7.733484
Q3936776,plages,Riserva Naturale della Vauda,Riserva Naturale della Vauda,001,way/248800857,,,http://www.regione.piemonte.it/habiweb/servlet/image.pdf?idSic=40,45.249773,7.650900
Q3936766,plages,Riserva Naturale dell'Orrido di Foresto,Riserva Naturale dell'Orrido di Foresto,001,way/371148183,,,http://www.parchialpicozie.it/,45.148129,7.108235
Q3936764,plages,Riserva Naturale dell'Orrido di Chianocco,Riserva Naturale dell'Orrido di Chianocco,001,way/371147423,,,http://www.parchialpicozie.it/,45.154137,7.173074
Q3936907,plages,Riserva Naturale del Fondo Toce,Riserva Naturale del Fondo Toce,103,way/538210447,,,http://www.parcoticinolagomaggiore.it/riserva-naturale-del-fondo-toce/,45.937448,8.478360
Q3936911,plages,Riserva Naturale del Bosco del Vaj,Riserva Naturale del Bosco del Vaj,001,way/1524340576,,,https://www.parcopopiemontese.it/riserva-bosco-vaj.php,45.151593,7.891243
Q24939746,plages,Riserva Naturale dei Canneti di Dormelletto,Riserva Naturale dei Canneti di Dormelletto,003,way/538207273,,,http://www.parcoticinolagomaggiore.it/riserva-naturale-dei-canneti-di-dormelletto/,45.734595,8.577518
Q3936774,plages,Riserva Naturale Valle dei Casali,Riserva Naturale Valle dei Casali,058,relation/2985749,,,https://www.parchilazio.it/valledeicasali,41.861528,12.436961
Q1539916,plages,Riserva Naturale Val Rosandra / Naravni rezervat Dolina Glinščice,Riserva Naturale Val Rosandra / Naravni rezervat Dolina Glinščice,032,way/1322695625,,,http://www.riservavalrosandra-glinscica.it/,45.614834,13.880576
Q1539916,plages,Riserva Naturale Val Rosandra / Naravni rezervat Dolina Glinščice,Riserva Naturale Val Rosandra / Naravni rezervat Dolina Glinščice,032,way/1322695626,,,http://www.riservavalrosandra-glinscica.it/,45.633597,13.901198
Q3936925,plages,Riserva Naturale Statale di Torre Guaceto,Riserva Naturale Statale di Torre Guaceto,074,way/447480422,,,https://www.riservaditorreguaceto.it/,40.705612,17.789209
Q3936716,plages,Riserva Naturale Statale Serra Nicolino – Piano d'Albero,Riserva Naturale Statale Serra Nicolino – Piano d'Albero,078,way/1482182264,,,https://rgpbio.it/riserva/serra-nicolino-piano-dellalbero/,39.491126,16.060774
Q3936716,plages,Riserva Naturale Statale Serra Nicolino – Piano d'Albero,Riserva Naturale Statale Serra Nicolino – Piano d'Albero,078,way/1482182264,,,https://rgpbio.it/riserva/serra-nicolino-piano-dellalbero/,39.491126,16.060774
Q3936923,plages,Riserva Naturale Statale Gola del Furlo,Riserva Naturale Statale Gola del Furlo,041,way/136739348,,,https://www.riservagoladelfurlo.it/,43.644401,12.731091
Q3936883,plages,Riserva Naturale Selva del Lamone,Riserva Naturale Selva del Lamone,056,relation/19560664,,,https://www.parchilazio.it/selvadellamone,42.572344,11.705548
Q3936713,plages,Riserva Naturale Saline di Tarquinia,Riserva Naturale Saline di Tarquinia,056,way/444441849,,,https://www.parchilazio.it/tarquinia,42.200444,11.717978
Q3936807,plages,Riserva Naturale Regionale di Punta Aderci,Riserva Naturale Regionale di Punta Aderci,069,way/389262567,,,https://www.puntaderci.it/index.html,42.181014,14.678514
Q3936802,plages,Riserva Naturale Regionale della Lecceta di Torino di Sangro,Riserva Naturale Regionale della Lecceta di Torino di Sangro,069,way/102321147,,,http://www.terracoste.com/leccetatorinodisangro/,42.222326,14.544081
Q61746711,plages,Riserva Naturale Regionale Valle dell'Arcionello,Riserva Naturale Regionale Valle dell'Arcionello,056,way/668676603,,,https://www.parchilazio.it/valledellarcionello,42.408378,12.143824
Q3936894,plages,Riserva Naturale Regionale Sentina,Riserva Naturale Regionale Sentina,044,relation/1652522,,,https://www.riservasentina.it/,42.901217,13.906971
Q3880424,plages,Riserva Naturale Regionale Oasi WWF Guardiaregia - Campochiaro,Riserva Naturale Regionale Oasi WWF Guardiaregia - Campochiaro,070,relation/14598689,,,https://www.wwf.it/dove-interveniamo/il-nostro-lavoro-in-italia/oasi/guardiaregia-campochiaro/,41.412890,14.495019
Q3936797,plages,Riserva Naturale Regionale Oasi WWF Calanchi di Atri,Riserva Naturale Regionale Oasi WWF Calanchi di Atri,067,way/24590525,,,https://riservacalanchidiatri.it/confini-sic-calanchi-di-atri/,42.576656,13.963571
Q3936789,plages,Riserva Naturale Regionale Nazzano Tevere-Farfa,Riserva Naturale Regionale Nazzano Tevere-Farfa,058,way/490884967,,,https://www.teverefarfa.it/,42.218821,12.615742
Q3936789,plages,Riserva Naturale Regionale Nazzano Tevere-Farfa,Riserva Naturale Regionale Nazzano Tevere-Farfa,058,way/490884967,,,https://www.teverefarfa.it/,42.218821,12.615742
Q3936929,plages,Riserva Naturale Regionale Monterano,Riserva Naturale Regionale Monterano,058,way/400939368,,,https://www.monteranoriserva.it/,42.139960,12.062282
Q55710849,plages,Riserva Naturale Regionale Monte San Vicino e Canfaito,Riserva Naturale Regionale Monte San Vicino e Canfaito,043,way/314391597,,,http://www.riservamontesanvicino.it/,43.310533,13.066482
Q3936646,plages,Riserva Naturale Regionale Monte Rufeno,Riserva Naturale Regionale Monte Rufeno,056,relation/6862481,,,https://www.monterufeno.it/,42.785896,11.917264
Q3936783,plages,Riserva Naturale Regionale Macchiatonda,Riserva Naturale Regionale Macchiatonda,058,way/463249657,,,https://www.parchilazio.it/macchiatonda,42.001705,11.992951
Q3936610,plages,Riserva Naturale Regionale Lago di Vico,Riserva Naturale Regionale Lago di Vico,056,relation/19560663,,,https://www.parchilazio.it/vico,42.330194,12.173584
Q3936751,plages,Riserva Naturale Regionale Lago di Serranella,Riserva Naturale Regionale Lago di Serranella,069,relation/12834712,,,https://www.wwf.it/oasi/abruzzo/lago_di_serranella/,42.124606,14.376092
Q3936794,plages,Riserva Naturale Regionale Bosco di Don Venanzio,Riserva Naturale Regionale Bosco di Don Venanzio,069,relation/19482442,,,http://www.comunedipollutri.it/il-paese/bosco-di-don-venanzio/28/,42.148210,14.646138
Q3936796,plages,Riserva Naturale Provinciale Tuscania,Riserva Naturale Provinciale Tuscania,056,relation/6846684,,,http://www.areeprotette.vt.it,42.399104,11.890867
Q17333293,plages,Riserva Naturale Orientata Bosco di Malabotta,Riserva Naturale Orientata Bosco di Malabotta,083,relation/14400478,,,https://malabotta.com/,37.956446,15.048400
Q3936784,plages,Riserva Naturale Monte Catillo,Riserva Naturale Monte Catillo,058,way/277637277,,,https://www.cittametropolitanaroma.it/homepage/aree-tematiche/ambiente/aree-protette-tutela-della-flora-della-biodiversita/le-aree-protette-della-citta-metropolitana-roma-capitale/riserva-naturale-monte-catillo/,41.980933,12.810360
Q3936888,plages,Riserva Naturale Monte Casoli di Bomarzo,Riserva Naturale Monte Casoli di Bomarzo,056,way/457730186,,,https://www.parks.it/riserva.monte.casoli.bomarzo/,42.492736,12.227925
Q3457473,plages,Riserva Naturale Mont Mars,Riserva Naturale Mont Mars,007,way/331091609,,,http://www.montmars.it/,45.646034,7.924918
Q3936565,plages,Riserva Naturale Farma,Riserva Naturale Farma,053,relation/6419668,,,https://www.comune.roccastrada.gr.it/it-it/vivere-il-comune/cosa-vedere/la-riserva-del-torrente-farma-48575-1-0a1f3cd53b02bfcbe42f054f52b11cfd,43.070434,11.232477
Q3936843,plages,Riserva Biviere di Gela,Riserva Biviere di Gela,085,relation/3116725,,,http://www.riservabiviere.it/,37.022944,14.340365
Q55441870,plages,"Rio Rodano, Fontanili di Fogliano e Ariolo e Oasi di Marmirolo","Rio Rodano, Fontanili di Fogliano e Ariolo e Oasi di Marmirolo",035,relation/3568452,,,https://ambiente.regione.emilia-romagna.it/parchi-natura2000/rete-natura-2000/siti/it4030021,44.663030,10.684471
Q19904258,musees,Quadreria dell'ospedale di Busto Arsizio,Quadreria dell'ospedale di Busto Arsizio,012,node/4167881551,,no,,45.621696,8.846685
,musees,Pinacoteca Civica di Teramo,Pinacoteca Civica di Teramo,067,way/242088198,,no,,42.661778,13.697657
Q94750369,plages,Pezzabosco,Pezzabosco,022,way/437652301,,,http://www.areeprotette.provincia.tn.it/riserve_locali/,46.109626,11.629896
Q71827401,musees,Paul-Flora-Museum,Paul-Flora-Museum,021,node/3131848456,,yes,,46.670152,10.552883
Q3895428,plages,Parco regionale Vena del Gesso Romagnola,Parco regionale Vena del Gesso Romagnola,039,relation/3562535,,,https://www.parchiromagna.it/parco.vena.gesso.romagnola/,44.251584,11.646296
Q3895733,plages,Parco regionale Sassi di Roccamalatina e di Sant’Andrea,Parco regionale Sassi di Roccamalatina e di Sant’Andrea,036,relation/3502111,,,http://www.parcosassi.it/,44.384892,10.950364
